,apa_effect,genes
SPECC1,-3.416268817204302,SPECC1
RBM6,2.073476923076923,RBM6
RPS6KA1,5.813446927374302,RPS6KA1
PXMP4,-2.6726722689075624,PXMP4
R3HDM1,1.4634090909090907,R3HDM1
CLK3,2.4574105263157895,CLK3
DEDD,-13.20494495412844,DEDD
INTS13,1.6443965517241375,INTS13
ETV6,2.574940170940171,ETV6
SARS2,3.269549549549549,SARS2
CORO1C,1.0872275449101796,CORO1C
RIOX1,7.159407407407407,RIOX1
TFB2M,-2.289040816326531,TFB2M
SERPINF1,-2.294059405940594,SERPINF1
CREB5,3.703527777777777,CREB5
MEX3B,1.799814516129032,MEX3B
UQCRC2,2.1270495049504947,UQCRC2
FEN1,4.314611842105263,FEN1
ST20-MTHFS,2.8405309734513278,ST20-MTHFS
ZNF550,1.7786451612903231,ZNF550
SYNGR3,5.291766304347826,SYNGR3
FBXL14,-5.488715151515151,FBXL14
PNISR,-0.5215172413793104,PNISR
ATXN7,-0.8915434782608698,ATXN7
SLC4A2,3.5463577981651397,SLC4A2
BCAP31,-1.7486750000000002,BCAP31
IPO9,0.32826363636363654,IPO9
IRX5,-1.5134285714285713,IRX5
TRA2A,4.399815384615384,TRA2A
MRPS24,2.4959082568807336,MRPS24
SH2B3,0.6314285714285715,SH2B3
USF2,-0.5970479999999994,USF2
KDM2B,2.278523809523809,KDM2B
PAIP1,3.929451923076923,PAIP1
RSAD1,2.8639137931034484,RSAD1
RNFT2,11.255017857142857,RNFT2
CEP44,9.56950925925926,CEP44
HMBS,2.158393939393939,HMBS
TAOK3,3.963284615384615,TAOK3
KRT10,-2.682337209302324,KRT10
PDHA1,-2.1887391304347825,PDHA1
CISD3,2.7622096774193543,CISD3
EXTL2,1.6248137254901962,EXTL2
AIMP1,0.580375,AIMP1
RELB,-3.9765619834710737,RELB
RAP1GAP,3.3941098265895957,RAP1GAP
ZNF680,4.024374045801527,ZNF680
HOXA4,-2.5213529411764712,HOXA4
APEH,5.3319674796747965,APEH
MAGEB2,4.39077358490566,MAGEB2
VPS37B,-7.755970297029703,VPS37B
USP6NL,4.857552380952381,USP6NL
HIST1H2BH,0.07198181818181813,HIST1H2BH
IQCB1,3.157111111111111,IQCB1
ZNF268,1.9442377049180326,ZNF268
SMARCD3,-1.1427265625,SMARCD3
GRHPR,5.977174603174604,GRHPR
RAN,1.036456375838926,RAN
BLOC1S3,-1.0384051724137933,BLOC1S3
TCP11L1,-0.9115565217391305,TCP11L1
PIP4K2A,-1.6130283018867926,PIP4K2A
GCSH,-2.937545454545455,GCSH
EEF2,3.3723515151515158,EEF2
ZNF341,5.567732142857143,ZNF341
SEC11C,1.6332499999999996,SEC11C
CDC37,4.608191304347825,CDC37
WDFY1,0.6060838323353293,WDFY1
RNF166,3.4283018867924526,RNF166
MSH5,2.4410614035087717,MSH5
DDB1,5.017631578947368,DDB1
NSFL1C,2.9837723577235775,NSFL1C
NR2F6,0.8727685950413223,NR2F6
CCND3,7.124490566037735,CCND3
MAGEA2,6.261137499999999,MAGEA2
ARRDC2,6.8856052631578955,ARRDC2
MDN1,0.16005263157894742,MDN1
USP9X,0.15763247863247876,USP9X
MRPS6,-1.1033068783068782,MRPS6
STK35,4.103553719008264,STK35
FAHD2A,5.209990825688072,FAHD2A
GOLGA6L1,-4.999108910891088,GOLGA6L1
ASAH1,1.3274626865671644,ASAH1
FKBP2,3.0696640625000007,FKBP2
NDUFS5,-5.012491666666667,NDUFS5
FAM49B,-0.16860799999999995,FAM49B
HSPG2,1.4762752293577979,HSPG2
KRTCAP2,1.5476250000000003,KRTCAP2
CCDC106,0.20883720930232566,CCDC106
DDX49,6.3673846153846165,DDX49
TRAPPC8,4.016650485436893,TRAPPC8
SLC26A6,10.211757731958764,SLC26A6
KLHDC2,-2.1944890510948905,KLHDC2
SCO1,5.090797101449276,SCO1
MKRN1,-0.5581499999999999,MKRN1
ELOVL6,4.231089108910891,ELOVL6
TMEM173,6.101490066225166,TMEM173
PAPOLG,2.600933734939759,PAPOLG
TLX1,1.9443564356435645,TLX1
TMED10,3.1779936305732486,TMED10
PAFAH1B2,2.2567083333333335,PAFAH1B2
ALG2,3.7745774647887322,ALG2
BRAT1,4.42427358490566,BRAT1
TCTEX1D2,-0.10607142857142862,TCTEX1D2
TMEM259,4.587226804123712,TMEM259
TOMM20,-4.153820754716979,TOMM20
TMCO1,6.2174821428571425,TMCO1
MCRIP1,2.086917127071824,MCRIP1
MYCBP,-1.9632711864406784,MYCBP
MRPL10,1.5011666666666663,MRPL10
ZFYVE28,3.9299814814814815,ZFYVE28
LYRM1,0.7567631578947368,LYRM1
ZMYND8,1.7305445544554459,ZMYND8
KIF18A,5.391156462585035,KIF18A
DDX19B,-8.050813253012048,DDX19B
ARL4A,1.0796176470588232,ARL4A
NDUFB4,2.4338910256410258,NDUFB4
HIST1H2BF,5.982418181818182,HIST1H2BF
MNX1,1.3237641509433964,MNX1
DDX55,3.827074829931972,DDX55
KEL,0.40197272727272737,KEL
DOK4,-2.5149444444444446,DOK4
ZFP64,1.455272058823529,ZFP64
MRPL58,4.050409638554217,MRPL58
PHAX,-6.672904347826087,PHAX
NRARP,-1.3484636363636358,NRARP
GOLGA8A,4.083947368421053,GOLGA8A
SRSF5,4.950792079207923,SRSF5
VAMP8,1.4550084033613444,VAMP8
PDCD6,4.250822033898305,PDCD6
PROX1,-3.0397155963302747,PROX1
ID1,7.0698910891089115,ID1
HES3,1.837,HES3
UBE2D3,2.257078189300412,UBE2D3
NIP7,8.271254545454545,NIP7
SERF2,2.2555530303030302,SERF2
EGLN2,-1.4702519685039377,EGLN2
MED6,1.7322699386503069,MED6
ZNF579,3.8903461538461532,ZNF579
QDPR,-2.5576078431372546,QDPR
PPP1R12C,2.7739901960784312,PPP1R12C
VPS13D,-2.461730434782611,VPS13D
NAGLU,-2.1696250000000004,NAGLU
TET2,4.836148760330578,TET2
KRTAP4-2,2.1177843137254904,KRTAP4-2
KLHL23,1.6008482758620688,KLHL23
ETV3,1.64311875,ETV3
RRM2,-3.291372972972973,RRM2
RALGDS,4.479290598290598,RALGDS
GPI,2.03670297029703,GPI
ZHX1,2.1773063063063063,ZHX1
UTRN,-4.758347457627119,UTRN
GHDC,-0.44592592592592595,GHDC
MTRNR2L8,6.981350877192981,MTRNR2L8
PPP2CB,-4.591218487394958,PPP2CB
CPQ,4.3225310344827585,CPQ
HPS1,38.377586206896545,HPS1
COG2,-5.065074766355139,COG2
MIPEP,1.1027288135593214,MIPEP
SEC61B,-1.2950999999999997,SEC61B
RAC1,2.5317128712871293,RAC1
ZNF850,-0.8354476190476192,ZNF850
IKZF2,0.5357154471544718,IKZF2
PHF13,-1.9678058252427184,PHF13
C1QTNF4,3.225474025974026,C1QTNF4
HMGXB3,4.424518796992482,HMGXB3
ZNF843,-13.764173228346454,ZNF843
GSC2,-4.268386138613861,GSC2
PECR,-2.104749999999999,PECR
CBY1,0.24731932773109241,CBY1
COX8A,-0.4015047619047619,COX8A
CALM1,0.909755905511811,CALM1
KLHL24,3.2048760330578507,KLHL24
TOR1B,12.783068965517241,TOR1B
COMMD9,-0.07263106796116493,COMMD9
USP30,1.4274556962025313,USP30
GTF3C4,6.395127272727273,GTF3C4
ABCC5,4.175238532110093,ABCC5
P4HB,1.859313559322034,P4HB
LDHB,4.933082644628098,LDHB
RABEP2,2.1192475247524754,RABEP2
PURB,1.188506944444445,PURB
GTF3C5,4.845152173913044,GTF3C5
CD24,2.903485148514851,CD24
RBAK,2.456518292682927,RBAK
PEA15,2.7963454545454542,PEA15
GGCX,0.29604918032786887,GGCX
STX17,5.178883720930233,STX17
MST1,6.5347282608695645,MST1
DOLK,4.3188189655172415,DOLK
FLNC,1.8924821428571426,FLNC
PACS1,-2.727371428571429,PACS1
TAF13,5.472570175438597,TAF13
ANXA3,2.9426911764705883,ANXA3
STARD10,-0.4704038461538461,STARD10
RPL9,-3.1555042016806727,RPL9
ZNF74,3.8367538461538464,ZNF74
AQP10,5.2250588235294115,AQP10
OLIG2,0.481404761904762,OLIG2
VPS33A,4.597673469387756,VPS33A
PGAM5,4.088692307692307,PGAM5
SCNM1,1.5877793427230047,SCNM1
C17orf75,-1.1715677083333331,C17orf75
POLR2E,4.025205673758866,POLR2E
KIF13A,-1.5063870967741935,KIF13A
RNF123,4.5172248062015505,RNF123
PEX10,1.5603424657534244,PEX10
ATP13A2,-0.1274492753623189,ATP13A2
NABP2,-6.676608391608391,NABP2
KIF5B,5.687623762376237,KIF5B
MYT1L,1.2187931034482757,MYT1L
CUX1,5.062543859649122,CUX1
SQLE,3.2568742138364786,SQLE
GLYR1,8.03013725490196,GLYR1
SLC44A4,2.8465544554455446,SLC44A4
KCNE3,5.14251724137931,KCNE3
RO60,4.771619318181819,RO60
ACTR3C,3.529583333333333,ACTR3C
MAPK9,3.3008724832214766,MAPK9
COQ10A,-1.5958712871287133,COQ10A
CTSC,1.8764380952380952,CTSC
PIGM,4.864531914893617,PIGM
MSMO1,-8.025975409836066,MSMO1
CPSF7,3.2187794117647055,CPSF7
DENND4B,1.5720838323353294,DENND4B
TSSK3,1.39219801980198,TSSK3
HIST1H2BM,-2.332451327433628,HIST1H2BM
UROS,4.660551724137933,UROS
CHI3L2,4.171029411764707,CHI3L2
BAZ2B,4.6354770114942525,BAZ2B
CCDC92,0.9467916666666667,CCDC92
EPS8L1,-3.1880594059405962,EPS8L1
PPP1CB,3.7391751824817505,PPP1CB
GOT2,-0.3340160000000001,GOT2
ILKAP,3.9917054263565896,ILKAP
SOSTDC1,0.9410845070422537,SOSTDC1
SOX4,-1.2007545454545454,SOX4
USP42,3.5126666666666666,USP42
TBXT,3.010369369369369,TBXT
PDCD6IP,3.7952108843537413,PDCD6IP
LCP1,1.0170840336134457,LCP1
TKT,-1.2970654205607477,TKT
FOXO4,1.4881739130434781,FOXO4
DECR1,3.436990825688073,DECR1
KLHL8,2.8076363636363633,KLHL8
PPARD,4.18376,PPARD
SLC25A10,2.0497943925233644,SLC25A10
KLF9,-5.196093750000001,KLF9
H2AFX,-3.0539459459459457,H2AFX
AP2B1,-4.82892700729927,AP2B1
INTU,1.062358333333333,INTU
MLLT6,1.8168362068965516,MLLT6
ANAPC15,2.6739361702127664,ANAPC15
MACO1,5.975981818181817,MACO1
PHOSPHO2,1.4469504950495051,PHOSPHO2
NOP56,3.387075187969925,NOP56
COPG1,-6.733028301886793,COPG1
ERMAP,-7.864130434782608,ERMAP
UBE2D2,-14.561703999999997,UBE2D2
KIN,7.883486238532111,KIN
SHC1,2.0062932330827077,SHC1
UNC50,2.6984158415841586,UNC50
RTCA,7.882170731707316,RTCA
AFF4,2.723069444444444,AFF4
TNPO2,1.4037310924369746,TNPO2
ROGDI,-2.18135652173913,ROGDI
ACIN1,2.463991071428571,ACIN1
UBA1,4.802560747663551,UBA1
ZNF215,4.650044117647059,ZNF215
ZFYVE9,1.2087391304347823,ZFYVE9
FSTL3,3.2584,FSTL3
FAM120AOS,5.633601626016259,FAM120AOS
STK25,4.910614678899083,STK25
RAB12,-1.8878000000000001,RAB12
OSBPL8,2.869804195804195,OSBPL8
ANKRD26,3.910524193548387,ANKRD26
SWSAP1,2.1770872483221475,SWSAP1
CD58,0.4109615384615381,CD58
UNC45A,2.539854961832061,UNC45A
SIM1,1.8612250000000001,SIM1
MRPS35,-1.316970588235294,MRPS35
TMEM63A,-0.7008062015503875,TMEM63A
NFIB,-2.936311475409836,NFIB
RNASE1,0.5301319444444444,RNASE1
CHPF,5.5575179487179485,CHPF
ZDHHC16,5.060083969465649,ZDHHC16
TTPAL,3.6835714285714283,TTPAL
ENSA,12.498738317757008,ENSA
TMEM138,3.7075648148148153,TMEM138
DPH1,-0.9549197080291973,DPH1
NUP214,-3.63948502994012,NUP214
TRAF7,3.218495726495726,TRAF7
PIKFYVE,3.685089285714286,PIKFYVE
ELP5,-9.371126213592236,ELP5
ZFAND5,5.182277777777777,ZFAND5
EIF4E,2.7800347222222226,EIF4E
GLI4,3.9187804878048778,GLI4
NPHP4,7.486790322580646,NPHP4
PRKX,3.520590909090909,PRKX
TEAD3,-6.4176613756613765,TEAD3
ENKD1,-1.4623,ENKD1
AUNIP,-0.41787500000000016,AUNIP
PELI1,1.6277636363636365,PELI1
SNF8,5.758754545454546,SNF8
NUP93,5.194661538461538,NUP93
ZNF530,6.232660130718954,ZNF530
RIPK1,-1.270689075630251,RIPK1
PYGO2,6.522777777777778,PYGO2
CCNY,-2.9112601626016255,CCNY
NKX6-2,5.833703703703706,NKX6-2
B4GALT7,4.903271844660195,B4GALT7
PIGL,-0.40554285714285715,PIGL
RDH11,8.406543859649123,RDH11
TMEM101,2.3453173076923077,TMEM101
DDX6,1.6810483870967743,DDX6
ACTR1A,-1.42165,ACTR1A
MINDY3,1.6537605633802819,MINDY3
SKI,4.0991531531531535,SKI
BAG4,0.5081694915254236,BAG4
C21orf58,-0.6550566037735851,C21orf58
METTL14,-1.042018292682927,METTL14
TSC1,3.7260757575757575,TSC1
ARHGAP11B,-2.137848484848485,ARHGAP11B
GNPDA2,5.777758620689656,GNPDA2
ARMC8,3.0724180327868855,ARMC8
STOM,0.17711200000000007,STOM
EXOC1,-4.328097402597402,EXOC1
CASZ1,3.2599124087591242,CASZ1
PODXL2,-0.7924653465346536,PODXL2
EXO1,2.690818181818182,EXO1
MED1,8.645777777777777,MED1
TANGO2,6.954849056603774,TANGO2
EPHX2,4.3076136363636355,EPHX2
LRRC8C,-1.6239322033898307,LRRC8C
TPGS1,7.580841584158416,TPGS1
KDM2A,-2.3980882352941175,KDM2A
CD59,-1.0056062499999998,CD59
FAM184A,2.889141592920354,FAM184A
CHCHD10,3.980728476821193,CHCHD10
NABP1,4.6572571428571425,NABP1
RPUSD1,-0.24599999999999989,RPUSD1
ATG9A,0.0845319148936167,ATG9A
OTUD7B,1.7081698113207544,OTUD7B
HPS5,5.443905172413792,HPS5
ELK4,3.2017692307692305,ELK4
NDUFV1,-0.09165546218487408,NDUFV1
CPOX,-1.2938036809815958,CPOX
CCDC28B,-2.039728155339806,CCDC28B
IRF2BPL,6.635392857142857,IRF2BPL
TREML2,-3.8774411764705867,TREML2
OTOP1,-0.10135042735042737,OTOP1
TEX264,-5.523171874999999,TEX264
FBXL4,2.423168316831683,FBXL4
LANCL2,2.9706796116504863,LANCL2
CKAP5,4.731269503546099,CKAP5
RILP,1.8150681818181817,RILP
MRAS,2.641647058823529,MRAS
ABL2,3.018673575129534,ABL2
CNOT9,2.326,CNOT9
TPM3,1.5602741935483875,TPM3
RELN,23.815807692307693,RELN
GAS8,4.96116504854369,GAS8
CRKL,2.0969655172413795,CRKL
TMEM170A,-7.4252314814814815,TMEM170A
