,apa_effect,genes
ETNK2,1.7871747572815535,ETNK2
ORC4,5.631902912621359,ORC4
TM4SF19,5.523640776699031,TM4SF19
VAT1,4.76655172413793,VAT1
MTHFD1L,4.346788990825688,MTHFD1L
RTEL1,0.43375221238938055,RTEL1
COBL,4.219609929078015,COBL
RNF126,3.581441441441441,RNF126
NINJ2,-1.9654228187919471,NINJ2
PSMG3,-6.291000000000003,PSMG3
ZDHHC14,-1.3604080000000003,ZDHHC14
ASCL2,6.585699999999999,ASCL2
C12orf49,0.8904575163398694,C12orf49
ZNF527,-1.7230999999999999,ZNF527
MECOM,3.1217368421052636,MECOM
HNRNPC,35.36811881188119,HNRNPC
PIGS,4.958649635036497,PIGS
TSPYL4,3.3764556962025316,TSPYL4
FEZ2,-0.9522476190476191,FEZ2
SEC14L1,4.810467889908257,SEC14L1
GAN,2.541681818181818,GAN
WDR7,1.3662162162162164,WDR7
STAU1,0.9055517241379308,STAU1
PPIC,-0.09659349593495938,PPIC
OMA1,5.920766990291262,OMA1
PACSIN2,5.794342592592592,PACSIN2
CLASRP,3.022851485148515,CLASRP
TSEN15,3.975396396396396,TSEN15
MRPL9,17.761796875,MRPL9
TTC21B,1.8332170542635657,TTC21B
CS,-2.6086521739130437,CS
RBM15B,26.446047169811315,RBM15B
ZNF736,3.8241384615384617,ZNF736
WSB2,4.995479674796748,WSB2
LIN54,-0.207485714285714,LIN54
FBXW2,-0.8375090909090911,FBXW2
GRK2,3.1769090909090907,GRK2
KCNH2,-1.8011804511278195,KCNH2
HOMEZ,6.611122302158273,HOMEZ
NPRL3,-2.1750000000000003,NPRL3
MLEC,8.607880794701986,MLEC
ELP2,4.157644444444444,ELP2
MYO1C,3.3940060975609754,MYO1C
HMOX2,3.5861074766355143,HMOX2
IFITM2,8.544756521739131,IFITM2
IBA57,3.225224,IBA57
ZNF572,0.7396923076923076,ZNF572
EFNA3,-0.4886285714285714,EFNA3
PPM1B,-2.310798245614035,PPM1B
GGA2,0.418821052631579,GGA2
ALG1,4.935779527559055,ALG1
COL18A1,4.565546875,COL18A1
ANXA4,-3.3978431372549025,ANXA4
DDX50,3.663577981651376,DDX50
RPL37,8.874869918699185,RPL37
KIF2A,6.20044144144144,KIF2A
LRRC8A,5.132458333333333,LRRC8A
TAF15,10.174950495049508,TAF15
SLC48A1,-1.0485980392156862,SLC48A1
SLC38A9,5.154311594202898,SLC38A9
APOBEC3C,1.4792574850299405,APOBEC3C
MZF1,1.552194029850746,MZF1
HEATR5A,1.911485436893203,HEATR5A
FZD2,-2.192077669902913,FZD2
CYBC1,4.971712871287129,CYBC1
ACSL3,-6.1621969696969705,ACSL3
TPRN,3.8530720720720724,TPRN
TMEM116,6.683801980198021,TMEM116
PAQR4,3.9617454545454547,PAQR4
SEPTIN9,6.5847721518987345,SEPTIN9
STAU2,-0.33109090909090716,STAU2
UBXN10,4.699067961165048,UBXN10
BET1L,4.596407407407407,BET1L
B3GALT6,0.4167372262773724,B3GALT6
CYP20A1,5.666056074766355,CYP20A1
SLC43A3,1.1297477477477478,SLC43A3
NUDT2,-3.2699647058823538,NUDT2
TOMM7,0.4488688524590164,TOMM7
TFDP1,-2.107452830188679,TFDP1
PARP2,1.1843305785123968,PARP2
CMBL,3.8605275590551176,CMBL
CPAMD8,1.053065217391304,CPAMD8
POC5,-0.9704059405940593,POC5
APTX,4.429774509803923,APTX
FAM122B,1.500925,FAM122B
ESYT1,3.7320869565217385,ESYT1
ZYX,5.800700934579441,ZYX
BCL2L11,1.732054054054054,BCL2L11
AC015871.1,3.21804132231405,AC015871.1
TMEM242,3.2625960591133008,TMEM242
VPS53,4.393254098360655,VPS53
RBM12B,5.026422018348626,RBM12B
NUCKS1,-0.9172699386503067,NUCKS1
ZNF623,2.864918918918919,ZNF623
HNRNPUL1,-0.35855339805825287,HNRNPUL1
CDK2AP1,-1.9701100917431191,CDK2AP1
SPRYD4,2.93302752293578,SPRYD4
TNFRSF1B,1.4209793103448278,TNFRSF1B
ERC1,2.8150461538461538,ERC1
TWIST1,5.050206611570247,TWIST1
PLA2G6,-4.839743119266055,PLA2G6
IFT80,3.216954954954956,IFT80
CCDC28A,-1.6676929824561402,CCDC28A
MMADHC,3.8551428571428565,MMADHC
TM9SF3,1.7561574074074071,TM9SF3
PLSCR1,2.0112727272727278,PLSCR1
CCDC6,-4.43147572815534,CCDC6
RBL2,-0.8040363636363637,RBL2
PIF1,1.8913263888888894,PIF1
LTBP3,3.2965937499999995,LTBP3
SYNGR1,4.536304761904763,SYNGR1
RAB1A,4.572841269841271,RAB1A
ZNF222,5.8163486238532105,ZNF222
ZNF232,6.389813725490194,ZNF232
TRAM1,3.583357142857143,TRAM1
MEST,-0.00738095238095223,MEST
NUP205,-0.5309212598425198,NUP205
HOXA3,-9.125047169811321,HOXA3
SEPTIN5,-0.23753636363636418,SEPTIN5
MRPS18C,0.18110280373831775,MRPS18C
MZT1,0.21931623931623948,MZT1
RAB9A,6.032479452054795,RAB9A
SLC25A33,4.494305084745762,SLC25A33
NR5A1,-4.963712871287128,NR5A1
UBE2N,-3.1113496503496507,UBE2N
PLEC,0.447224,PLEC
PRDX6,-0.35288524590163933,PRDX6
WAS,4.072635135135135,WAS
RNF207,3.6948181818181816,RNF207
POTEI,1.7620573770491803,POTEI
MEMO1,-2.414148760330578,MEMO1
PLXNB2,1.6197981651376148,PLXNB2
CPNE1,0.3719124087591242,CPNE1
HARS2,-5.057472868217055,HARS2
PPFIA1,5.417425925925926,PPFIA1
HIST1H2AB,0.7742189781021898,HIST1H2AB
MORN1,5.717736842105263,MORN1
PDE8A,2.927636363636363,PDE8A
ARHGDIA,2.4380754716981135,ARHGDIA
WHAMM,4.52025625,WHAMM
MTA2,5.424313559322034,MTA2
CYC1,4.244186915887851,CYC1
DMAC2L,2.682345588235294,DMAC2L
ETS1,-3.599532710280374,ETS1
MZT2B,2.252783783783784,MZT2B
TYK2,2.5707441860465114,TYK2
IRF5,4.643550847457627,IRF5
ZDHHC6,16.114482142857145,ZDHHC6
TM7SF2,1.6410784313725486,TM7SF2
ZC3H12A,6.200142857142858,ZC3H12A
C1orf35,2.34267816091954,C1orf35
TMEM74B,-6.786633928571429,TMEM74B
AQP7,1.312901960784314,AQP7
MYL6B,0.900981981981982,MYL6B
TMEM258,1.207885714285714,TMEM258
KIF3A,2.5960285714285716,KIF3A
PEX2,3.8351165048543696,PEX2
FOXI1,1.4448742857142858,FOXI1
RNF44,6.037892156862746,RNF44
SLC33A1,3.394519230769231,SLC33A1
GP1BB,-3.7353011363636366,GP1BB
DEPDC1B,5.5696315789473685,DEPDC1B
KAT2A,5.316901408450704,KAT2A
STK38,2.4208431372549017,STK38
YKT6,-0.04476363636363643,YKT6
NFATC2,-1.7500123456790124,NFATC2
COMMD6,3.3463768115942027,COMMD6
ATF1,-0.15058715596330274,ATF1
CCDC124,-1.4441353383458646,CCDC124
ZFP36L1,-1.1530866141732283,ZFP36L1
NDUFB6,0.19909803921568628,NDUFB6
FBLIM1,2.22808,FBLIM1
GLRX,3.224008620689655,GLRX
RARA,5.0905375,RARA
RPA1,0.6846046511627907,RPA1
MAPRE2,7.3422481751824815,MAPRE2
HAPLN2,8.740953271028038,HAPLN2
TSPAN13,-0.1353082191780822,TSPAN13
CERCAM,0.5608108108108107,CERCAM
CNTROB,-0.03850000000000002,CNTROB
TYRO3,-7.144598130841121,TYRO3
HSD17B7,1.9991552795031058,HSD17B7
SFSWAP,4.438043478260869,SFSWAP
CREBL2,0.7527586206896552,CREBL2
SRP72,1.0167122302158274,SRP72
ABCB6,5.791929824561404,ABCB6
ZEB1,-5.495466019417475,ZEB1
NETO2,3.2989102564102573,NETO2
ZIC3,1.3541583333333338,ZIC3
TTLL12,-0.09938582677165346,TTLL12
GARS,2.7791040000000007,GARS
THUMPD3,8.210679611650486,THUMPD3
PTBP3,2.824536723163842,PTBP3
RIPK2,-2.723172131147541,RIPK2
MON2,-5.821562790697673,MON2
KCNIP3,2.651673267326733,KCNIP3
GAMT,5.804878048780488,GAMT
SMG9,-1.2914843749999996,SMG9
MEX3D,-6.568358108108107,MEX3D
TNFAIP1,-2.7385784313725514,TNFAIP1
C22orf39,-4.609916030534351,C22orf39
KLF11,0.3991684210526317,KLF11
BCOR,-0.45033884297520665,BCOR
BNIP3L,-2.7485579710144927,BNIP3L
SMURF1,1.7298292682926828,SMURF1
WWC2,-0.5071727272727273,WWC2
HOXC8,2.7911559633027516,HOXC8
ATXN7L3,3.885316939890711,ATXN7L3
HPF1,3.9412403846153845,HPF1
UNC119,4.723979729729729,UNC119
PPP1R2,2.6761810344827586,PPP1R2
WDR43,1.9901603053435115,WDR43
MLLT3,-0.5118195488721804,MLLT3
DMD,2.6575820105820105,DMD
TMEM222,-2.192742268041237,TMEM222
GOLGA4,4.763280373831776,GOLGA4
SPRYD3,3.8071698113207546,SPRYD3
NDUFB3,0.9356250000000002,NDUFB3
CXorf40B,1.066634328358209,CXorf40B
URB2,-2.442792452830189,URB2
LRRC14,9.22237984496124,LRRC14
TUBB4B,2.3772012195121954,TUBB4B
ZBTB7A,-0.9857450980392157,ZBTB7A
INKA2,3.6535624999999996,INKA2
CYB561A3,-3.153099009900991,CYB561A3
CSRNP3,3.182,CSRNP3
GTPBP10,1.808033613445378,GTPBP10
TSPAN17,-1.161718446601942,TSPAN17
GIT2,2.0270396039603957,GIT2
LBX2,5.663411764705883,LBX2
FOXE3,5.093704761904762,FOXE3
COX7C,5.198145299145298,COX7C
RHOG,-2.9455962732919256,RHOG
NDUFAB1,5.701696078431373,NDUFAB1
GEMIN7,0.04993749999999943,GEMIN7
ZNF345,-7.190122137404581,ZNF345
SHCBP1,1.9365624999999997,SHCBP1
CRYAB,2.0140236220472443,CRYAB
HECTD3,7.2867734375,HECTD3
GNAQ,0.9706370967741935,GNAQ
TDP1,4.544338461538461,TDP1
HIST1H4H,-0.8702571428571428,HIST1H4H
ANKRD46,0.9298181818181822,ANKRD46
UCP2,-1.2072673267326732,UCP2
TOR3A,-0.07564071856287445,TOR3A
TTC9C,2.3148818181818185,TTC9C
RAB5C,0.13093137254901946,RAB5C
PIM2,3.443728971962617,PIM2
PTEN,2.916223300970874,PTEN
MRPL36,7.0732647058823535,MRPL36
TMEM245,1.1850916666666669,TMEM245
TMEM68,1.918165137614679,TMEM68
MEX3A,3.0802639999999992,MEX3A
ECHS1,2.893876190476191,ECHS1
C11orf24,1.4644000000000001,C11orf24
NSF,7.232540229885059,NSF
PIGX,4.5035643564356445,PIGX
MBTPS2,2.682207407407408,MBTPS2
JKAMP,2.3388606557377054,JKAMP
NFATC2IP,-2.4182551724137933,NFATC2IP
CDC34,3.492069230769231,CDC34
SIMC1,0.9479333333333331,SIMC1
HIST1H2AA,8.032105263157895,HIST1H2AA
FNBP4,-9.292517241379311,FNBP4
DCTN3,2.871353982300885,DCTN3
FEM1B,2.3413365384615386,FEM1B
PSTPIP2,-6.63425925925926,PSTPIP2
TPM4,0.05738834951456316,TPM4
SENP3,-5.470672727272727,SENP3
ZNF324B,-0.3342672413793103,ZNF324B
CYP2R1,-3.2286274509803916,CYP2R1
ARHGEF10,4.379175999999999,ARHGEF10
KLF13,4.045944827586207,KLF13
KCTD6,2.644213114754098,KCTD6
PCCB,3.2499724770642193,PCCB
DENND4C,0.613138888888889,DENND4C
LSM10,0.5310582524271844,LSM10
DRAM1,1.7767672413793094,DRAM1
CARS2,7.5461869158878505,CARS2
SFT2D3,3.6565090909090916,SFT2D3
SF3A1,-0.5518587570621469,SF3A1
NUCB2,5.010229729729731,NUCB2
DHX33,-4.622168224299066,DHX33
TIMM9,-4.204272727272728,TIMM9
LTBP4,-1.1196,LTBP4
NQO1,6.492601694915254,NQO1
HAUS7,-5.244726495726496,HAUS7
SETD7,-1.3249344262295082,SETD7
ERGIC3,1.7392764227642277,ERGIC3
DNASE1L1,1.079092715231788,DNASE1L1
BLVRB,2.1513975155279503,BLVRB
KIF11,-2.480627118644067,KIF11
MAGED2,0.5518023255813954,MAGED2
BRIP1,8.08720134228188,BRIP1
NFRKB,4.450571428571429,NFRKB
RCHY1,1.8906511627906974,RCHY1
ETFA,0.7572479338842976,ETFA
MAP3K11,5.1456944444444455,MAP3K11
RBM4B,-2.3005436893203886,RBM4B
POMGNT1,-1.351850877192982,POMGNT1
MPRIP,5.489230215827337,MPRIP
EPB41L5,11.462725352112676,EPB41L5
FAM78A,-3.9916272727272726,FAM78A
TBCA,6.4371923076923085,TBCA
ARNTL2,1.2078833333333334,ARNTL2
POLD4,-0.7590661764705883,POLD4
DDR1,4.89894262295082,DDR1
RPS20,9.512289473684211,RPS20
TMEM251,1.8589107142857146,TMEM251
UCK1,0.8204926470588233,UCK1
MID1IP1,-19.408660714285713,MID1IP1
VPS45,3.7642239999999996,VPS45
CNPY3,2.268526041666666,CNPY3
SIX6,-9.037291970802919,SIX6
RCBTB2,1.621185393258427,RCBTB2
CIAO1,-0.7869504504504504,CIAO1
SEC24B,0.423990099009901,SEC24B
FDX1,0.8137567567567566,FDX1
PLCXD1,0.6105862068965522,PLCXD1
TRNT1,2.486695238095238,TRNT1
TFCP2,2.9654758064516122,TFCP2
RAB13,5.355747899159662,RAB13
HLCS,-4.323553398058252,HLCS
TXNDC15,7.841284403669725,TXNDC15
KCTD15,4.597705357142857,KCTD15
PDX1,0.45462931034482745,PDX1
PCTP,6.523586466165413,PCTP
UBA2,2.2807692307692307,UBA2
SENP7,0.5555981308411215,SENP7
RFESD,7.72822695035461,RFESD
CDPF1,-1.9530065359477098,CDPF1
SPTY2D1,4.793701923076923,SPTY2D1
PPP1R12A,-4.222551569506726,PPP1R12A
RMND5A,1.5128305084745761,RMND5A
SULT1A3,0.18824590163934424,SULT1A3
SCLY,2.84332,SCLY
RDX,-7.197120967741935,RDX
NAA30,3.52596,NAA30
VPS37C,4.152267857142857,VPS37C
RECQL4,1.238239316239316,RECQL4
ADAT3,4.826737967914439,ADAT3
HTATSF1,5.969411764705883,HTATSF1
PIR,9.559333333333335,PIR
UHRF1BP1L,0.08553773584905654,UHRF1BP1L
TMEM159,5.428921875,TMEM159
BIRC6,1.300701986754967,BIRC6
AAAS,1.612453237410072,AAAS
HIPK2,6.738912621359224,HIPK2
GTPBP2,2.74936220472441,GTPBP2
BIRC2,8.969607476635513,BIRC2
SCAMP2,1.9874896907216497,SCAMP2
ARHGAP18,-1.6239249999999998,ARHGAP18
PXMP2,1.7821403508771931,PXMP2
C19orf73,2.9684752475247516,C19orf73
ZMAT2,-2.300868421052631,ZMAT2
C2orf49,3.402880733944954,C2orf49
XPO6,4.478573248407645,XPO6
HIST2H4A,-6.3246422764227646,HIST2H4A
GABARAPL1,5.393028368794326,GABARAPL1
RERE,5.814901960784314,RERE
EPB41L2,-2.087857142857143,EPB41L2
PSMB5,1.6638938053097345,PSMB5
